accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
0.096904424,0.926190975,0.971878535,3.144861471,-2.418444983,0.784700681,-0.810169283,1.376747407,-1.436942804,2.870231201,-3.07241263,0.937498387,0.436465793,-0.04602558,0.488307809
0.188020231,2.002856966,0.813969822,2.082662626,1.023977923,-0.595239158,2.042887396,-2.629847688,-1.508741989,2.421298001,0.899003354,-0.513250208,-0.380130369,0.187457546,0.051820382
0.066399755,1.361069976,1.134388721,0.433701149,2.058909245,1.159071117,2.576827351,-2.818968552,-0.857591536,-0.102834555,2.892744129,0.494041749,-0.023536389,0.562800809,0.4930083
0.547919464,1.193953612,0.378420725,2.086970936,-3.729862783,1.172332883,-1.716689165,1.022731788,-1.491986795,1.979109231,-3.906641946,1.144468807,1.261274788,0.502804404,0.042981886
0.198251178,-1.003090347,-1.204015065,-0.349721383,0.56331447,-1.292381353,2.054521073,-0.986755313,-1.207635823,-0.527680933,0.313986714,-0.816622999,0.336864873,-1.309875384,-1.02805551
0.500533718,1.069626444,-0.010241782,-0.236518655,-1.52985694,0.740912514,-1.613804193,-0.620770798,-1.347189532,0.5443488,-1.319849343,0.98095554,1.001388782,0.079068504,0.436968086
-0.130116786,1.527656767,0.904644616,-1.618511779,2.534617738,0.428555206,2.010359876,1.012179014,-1.147465223,-1.458613065,2.073230398,0.194562358,-0.327894063,-0.077132994,-0.079779438
-0.8131729,0.929076849,-0.120824423,0.393519173,0.782739565,0.148390856,-0.863425978,-2.539108005,-1.211978923,1.741191604,-0.048550556,0.31001158,-0.235258101,0.008599274,0.121977491
0.202701981,1.00943961,-0.051210672,-1.248587282,-2.020376258,-0.108281685,1.623554555,-0.343293561,-1.441259102,-0.479602261,-2.010917142,-0.18789407,-0.357076335,-0.049243847,-0.621723845
-0.042158955,0.575398485,-0.448131755,-2.391717412,-0.081313999,2.27148165,1.981747298,0.73261197,-1.149091052,-2.707295952,0.485334477,2.090110922,0.19699497,0.111693451,-0.771716297
0.048371851,0.429913801,-1.110671401,-2.31449521,1.096282416,3.154241384,2.897465481,-0.847315121,-1.183026527,-2.876274223,0.99327367,3.382062865,0.121600476,-0.45483299,-1.151225275
0.111493162,1.308613869,-0.540655101,0.445813449,-3.28570031,0.428585717,-3.069003612,0.294058442,-1.568494632,0.155241838,-3.587600987,0.429604997,0.148815229,0.460575603,0.141182366
-0.365236921,1.365916096,0.291533517,4.194894674,-3.556265039,0.384533297,-1.098581306,2.183846244,-1.203900313,3.906419948,-3.353944173,0.187114673,-0.422640851,0.053771624,-0.281087841
0.429974404,0.723752514,-0.303203055,0.961442212,-2.533444989,-1.573621092,-2.579435145,-0.082517214,-1.431090604,1.332666408,-2.872993622,-1.705147218,0.320180491,-0.284343236,-0.477656122
-0.149420612,0.314769389,-0.143402117,1.397906573,1.295417523,-0.221012298,1.156687648,-1.869567757,-1.196168786,1.728962243,1.167536391,-0.407586815,0.277723102,-0.793517176,-0.844291439
-0.056965745,1.326354973,-0.182705996,-0.70271527,-0.145389227,-0.286797482,2.956319451,0.658335665,-1.561192694,-0.890682488,-0.38172999,-0.048372747,-0.463691612,0.476560209,-0.488495189
-0.043363258,1.139313448,-0.239665152,-1.471535014,-0.755932928,-1.572387462,3.126842552,-2.193674812,-1.271762316,-2.100958787,-0.697436236,-1.218437359,-0.234842566,-0.325143858,-0.465786878
-0.00129206,1.187595028,0.062909879,-1.862970674,1.257384021,0.325638887,-2.501436739,2.983610622,-1.518762836,-2.224492509,1.092212933,0.505114757,-0.106990356,0.381163068,-0.2323796
0.018451884,1.808688895,-0.014911781,0.724904434,-0.07887812,0.885212659,2.820106265,-0.109383417,-1.565851217,0.665291009,-0.929083315,1.032223256,-0.189629221,0.600157399,-0.092491315
-0.018469614,1.041765254,-0.022810134,0.760007014,-1.393316639,2.412805415,-3.11806889,1.154381587,-1.503549374,0.747968671,-1.889374003,2.628983481,0.430415764,0.58224871,0.489652013
-0.562882864,-0.426611712,-0.265491518,0.536048419,-3.260207364,-1.569136373,0.844994497,-0.93913461,-0.73955769,0.771706093,-3.435167362,-1.687176868,-0.474459093,-0.619862142,-1.060247418
-0.432102526,-0.828294629,-0.488723415,2.872997236,-0.396545628,-0.475522297,1.786621444,0.956382348,-1.17201887,2.219173264,-0.283960488,0.150547701,0.148754008,-0.591682798,-0.529732526
-0.393468544,1.169071665,0.130994528,-2.001918168,-0.114730235,1.32409993,2.242936956,-1.56849837,-1.063059589,-2.08436098,0.249609448,1.397857137,0.048695022,0.300227221,0.31860404
0.107959395,1.259675407,0.123840685,1.769781373,0.1221173,0.4656758,1.436893414,0.742802317,-1.122633848,1.054785418,0.238318754,0.278096451,-0.262689106,0.442649137,0.157367742
-0.258072241,1.134419866,-0.301295825,0.824487189,-4.460663579,1.02728398,2.99237232,2.875779732,-1.29008687,0.690898272,-3.611045514,1.119047472,-0.240446251,0.378334636,-0.139739728
0.980217332,0.885963621,0.655958912,1.426772477,-1.8949949,-1.080663053,2.478782609,1.809190599,-1.368406017,1.239302401,-1.618899974,-1.229464772,0.971954029,0.032670007,0.827476006
-0.369747792,1.243838895,-0.073426846,-4.808941875,1.994159592,2.837020478,0.532159351,-0.051912143,-1.181761469,-3.932467318,2.245510718,3.103059761,-0.022974234,0.851712043,0.114371403
-0.677047535,0.233596007,-0.678564158,-1.900405806,0.201100345,0.627131644,2.796777835,-2.50337372,-0.955427947,-2.401788181,-0.02054907,0.381581294,-0.183434298,0.178414211,-1.151143569
-0.514826839,0.68115364,-0.990513831,-0.504126077,0.9358327,-0.459660018,1.588943426,-0.742634964,-1.460592933,-0.29893945,1.163767748,-0.575031213,-0.790118529,0.26211938,-0.720761781
-0.20341506,0.879767786,1.19448039,0.670338524,0.398623416,0.784382198,-0.472178096,-1.136256235,-1.032785402,0.588954041,0.481470587,0.605134514,-0.224884523,0.282052184,0.922102243
-0.84609186,1.589801795,0.231568328,-0.560747599,0.651169822,0.719320146,2.546228422,-1.083838061,-1.531583401,0.452639627,0.083655719,0.413944834,-0.569446254,0.471291951,-0.764825413
-0.569128456,0.726412563,0.906618435,0.106632035,0.187164351,-0.263312036,-0.532672091,-0.752698549,-1.17226671,0.238359124,-0.199965694,-0.352852808,-0.256091938,-0.38460096,0.019200645
-0.902004223,0.738553152,-0.182903421,-1.381362116,0.924071789,-0.496636279,-1.337654957,-1.628580088,-1.219625695,-1.262136651,0.76458323,-0.690915493,-0.164680986,-0.054983152,0.438323143
-0.602426406,1.245046118,0.936090634,-2.530647581,0.068536078,1.840181433,-1.493404669,-0.682886329,-1.302617469,-2.101643792,0.024072122,2.12385423,-0.22191289,0.427021407,0.241380652
-0.176571745,0.506438984,-0.561623268,-2.387931274,-0.494140738,0.149658704,-1.827228029,0.772409228,-1.293356386,-2.603954706,-0.435301233,0.309316521,-0.25753466,-0.360456345,-0.194308963
0.590471257,0.94546926,-0.168942088,0.750419084,0.751951379,0.561308389,-1.5265718,1.076267986,-1.230339275,0.591685995,0.832560921,0.354417142,0.727838599,-0.196608436,0.079825714
0.182801403,0.05202204,-0.699729805,-1.135328432,1.635536702,0.960656566,-2.658969931,1.385585037,-1.41511656,-1.188543942,1.66717293,0.939292198,-0.281926539,-0.352409897,-0.284038431
-0.212026739,1.598713582,1.377917247,-0.926461618,1.032536163,-0.428356454,-2.077137016,-2.875613161,-1.150089967,-1.164264045,0.977187261,-0.494946103,-0.088298506,-0.469083365,-0.099033879
0.60037892,1.464739309,-0.237163209,-1.792309294,3.50399303,1.53045078,2.669679454,-0.185838841,-1.231372377,-1.857872109,3.090499419,1.736135872,0.59676916,0.088180752,0.367030227
-0.202658234,1.295524364,0.715547514,-2.178507089,1.102540918,0.433145364,1.075515232,-2.196620778,-1.221504763,-1.719657077,2.098859502,0.528135782,0.191631622,0.386453046,0.791625409
-0.233081001,2.076574826,0.861919491,-1.964899597,0.274466759,0.49233032,1.788727661,-1.846945633,-1.078667209,-2.011424185,0.898489242,0.516244331,-0.189278887,1.009310416,0.421985388
0.206623087,0.316904899,-0.146750013,4.007497354,-3.483539408,0.291147555,0.454656182,1.399352017,-1.424820372,3.969749395,-4.198491332,0.6128719,0.694013202,-0.256246113,-0.29207791
0.116629617,-0.426021456,-0.232553052,1.667989998,1.801199521,-0.970154846,0.849340955,-0.461280243,-1.300398624,2.753920948,2.013187599,-1.018065341,-0.242567714,-1.52930758,-1.319772151
0.668078076,1.634478043,0.075144796,-0.467141786,-1.987043984,0.427327898,-0.179525181,-2.005938967,-1.563192481,-0.721268181,-2.428690978,0.607077021,0.86440929,0.253491819,0.315048695
0.316196016,2.002667748,1.587749191,2.328316316,0.009665058,-0.371476392,0.298999335,2.79001932,-1.568681169,2.306114707,-0.752497828,-0.12485716,0.364718557,0.236764789,0.214450734
-0.019736101,1.2665094,0.221676699,-0.489178942,-0.936946747,-0.024268827,3.137463086,-3.059533739,-1.079036863,-0.14861123,0.230408521,-0.086019637,0.289651062,0.160796694,0.909148766
-0.379149418,1.263454148,-0.245938985,-1.338282745,0.336215813,1.933183439,0.133967387,-1.334598942,-1.409452852,-1.315917728,0.861912959,2.248134978,0.305727806,0.505445263,0.149894199
0.226644653,1.825055083,-0.195346522,-2.029257191,0.779168197,-1.49106528,2.662940609,-1.972563904,-1.497150623,-1.918880529,-0.122222274,-1.338942937,0.248535927,0.557891443,0.209769216
-0.86982655,0.950101746,0.049542905,-3.077387324,0.211529917,1.590943564,1.421277578,-2.772306223,-1.507177293,-2.811511671,0.431991467,1.316889797,-0.30111625,-0.073902491,0.035781244
0.056809348,1.681403502,-0.284952423,-2.086560998,0.940181862,2.214007549,1.359042306,-0.5391918,-1.541480338,-1.910394228,0.228277689,2.136568247,-0.032139149,0.324147917,-0.583763338
-0.236740935,1.877413754,0.448818763,-4.289550216,0.298023399,0.521157011,1.985499299,-0.321847683,-1.130766289,-3.980282199,1.108129822,0.840996716,-0.478483677,0.956444275,-0.197607297
0.704863561,1.671774138,1.057753687,1.789868132,-1.447778457,1.168884948,1.445159663,-0.699385161,-1.344755353,1.501095242,-1.131722369,1.108377458,1.219093093,0.998169294,0.872817634
0.39534306,1.172683846,0.857907834,0.320288503,1.765871767,0.75344819,2.146099845,1.354540892,-1.455527385,0.78163939,1.411831432,1.056556546,0.018548308,0.02599428,-0.126274499
-0.314951892,1.439740348,0.178731254,0.997497804,1.057101355,0.388585319,1.425482188,2.03972461,-1.470504222,1.127251596,0.353737885,0.196203658,-0.911468072,-0.145871217,-0.760952829
-0.094329656,0.364388072,-0.369483491,1.728220225,-1.485513283,0.646301278,-1.836235236,-0.393331064,-1.256084041,2.082525008,-2.231312381,1.172693504,0.284698692,-0.702420799,-1.132858715
-0.081023887,0.206047518,-0.302126022,-2.711945217,2.436163334,-0.961422022,0.26163902,2.45352345,-0.910350802,-1.966491654,2.77062558,-0.95658366,-0.705780299,-0.442638418,-0.612430672
0.051123346,0.737478981,-0.770535255,0.668802476,1.061423294,0.040854488,0.104336796,0.85827462,-1.519266373,1.304199418,0.494610266,-0.097460132,-0.137106356,-0.270354838,-0.127373216
-0.321544424,0.989820373,-0.233618153,-1.147578078,1.518260969,0.809316943,-3.072575466,-1.040978199,-1.349448066,-0.479985708,0.706537535,0.730612546,0.073167404,0.053600192,-0.738616535
-0.009161142,2.184664333,1.18684644,1.347223571,3.157989056,-0.3144927,1.680212393,0.035228322,-1.530984469,1.030889987,3.706665093,-0.454616033,-0.207251677,0.827971117,0.333201638
0.129895796,1.22697028,0.019552547,-0.842910653,1.376906272,0.875018364,2.105081774,2.418526522,-1.206790723,-1.289536532,1.699102362,0.969077155,-0.013740106,0.719586236,0.100834213
0.153491888,0.341394507,-0.056985326,-2.031936043,0.09090674,0.27577725,0.875018486,-0.593642599,-0.976335632,-1.703067153,-0.53954464,0.113337932,0.099975412,-0.466379096,-0.538708402
0.114501149,0.659582618,0.439209363,0.872086443,-1.085645295,0.124015933,-1.457858406,2.136155131,-1.346738672,0.71113874,-0.507325895,0.195454778,0.158734985,0.075077769,0.764991977
0.28567264,1.624869835,0.163982411,-3.377485805,5.766326934,0.671633902,1.858864981,-1.639845833,-1.374853551,-3.713061108,4.535283752,0.724868819,-0.029073988,0.651065628,0.206442397
-0.495638463,0.709404883,-0.329684079,-3.136425016,1.082979721,1.302783963,1.301799153,-1.623561841,-1.466511751,-2.982598298,0.972679808,1.547902998,0.283387945,-0.028398853,-0.559530217
-0.656458312,0.025853656,-0.15281226,1.007345785,-0.598794383,0.125323365,-1.792115134,-1.363663042,-0.910440663,0.700695217,0.405477924,0.196265786,-0.626968602,-0.498869752,-0.881149028
0.144527395,0.95837721,-0.414191957,-0.880863394,0.826656848,1.276670983,0.371695926,1.553617368,-1.25615417,-1.031079981,0.09044929,1.266359639,-0.353759276,0.371103384,-0.239482444
0.096702472,1.499877734,-0.010718817,-2.188799412,1.989328349,0.624017744,1.478194361,0.490870368,-1.501983847,-2.62625349,2.27050732,0.371871726,0.134256434,0.536038661,-0.552180627
-0.537016589,0.081354799,-0.28674148,-1.06216916,0.410725089,1.671526654,0.328453238,0.159731493,-1.266762294,-1.028874341,1.535531867,2.094963614,-0.087752963,-0.319962255,-0.425829148
-0.052854995,1.903542025,0.142717529,0.7891496,-2.49530732,0.061121095,-1.56216618,-0.796327081,-1.326231213,0.810690546,-3.44001719,0.305294884,-0.045007183,0.62804818,-0.054231491
0.08936189,0.920923416,0.039611149,-1.697461476,-1.439376113,0.299449483,1.531320009,-2.636073727,-1.178995132,-0.387356931,-1.797123363,0.162482334,0.211480677,-0.356771442,0.421404554
0.042557262,0.977326836,-0.140693835,1.166379643,0.009691594,0.594565043,-2.511494434,-2.874638302,-0.979320925,1.232185872,-0.355827067,0.623673755,0.468331596,0.776949797,-1.043295305
-0.064024799,2.183550725,0.841035557,-1.432302367,0.057729997,1.122268497,-2.765903561,-0.449470781,-1.227573449,-2.015097821,0.512159278,1.184834046,0.324159844,1.516781246,1.408457519
0.222670741,1.029476818,-0.673155274,0.911883861,-0.817574032,0.7448955,-1.351412235,-0.483900573,-1.364641497,0.722711691,-1.159816686,0.866405116,0.357883026,0.387730376,-0.850062831
0.184395027,1.699564897,1.2584147,0.110926096,1.007183177,0.420572009,-0.666947728,-0.560650655,-1.32433868,0.893877103,0.270433571,0.627545364,0.293020601,0.699570579,0.532150399
0.194987826,2.039933738,0.992980328,-1.140803959,3.618563697,-0.382909476,2.043149951,2.781561323,-1.175428505,-1.088687762,3.424794181,-0.499648041,-0.142547015,0.445764124,0.644812761
0.00123596,0.900916545,0.83960681,2.852647718,1.186685278,0.813673535,-1.771200398,-0.995834833,-1.318187481,2.914527338,0.414733893,0.899739131,0.144238487,0.385929082,-0.152516461
-0.280087673,0.951930307,0.307106661,1.084189879,-2.033883327,-1.737617544,3.123040219,-2.221996089,-1.13896315,0.674950371,-1.821796811,-1.600963252,0.102561452,0.389097956,1.42359347
0.493062627,1.075874605,-0.40600134,0.096930423,-0.987053084,0.209093769,-0.361406823,-0.064850219,-1.261029751,-0.496646215,0.064223615,-0.065952823,0.088745678,0.154540762,-0.166454603
-0.093022015,2.315051065,0.298082254,1.81113055,-2.372158332,-1.7884375,0.367996294,-1.901955863,-1.420046411,1.975868906,-2.112116406,-1.941515841,0.030011174,0.953375236,0.179504269
0.147648098,0.592188051,0.643210006,3.672055977,-5.264213313,-0.113475476,2.646329133,-0.909131397,-1.38152775,3.174768562,-5.176964837,-0.190011704,0.609810561,-1.049753251,0.137437905
-0.220964188,1.023769764,-0.136140364,-0.937873808,2.037165672,-0.699157024,0.988437573,-2.409731609,-1.015295671,-0.569779339,2.209906298,-0.69591729,-0.091888441,-0.029200198,-0.16781602
-0.145572209,1.52783078,0.177341476,-1.476550519,-1.966681041,1.404160519,1.928438049,1.730781938,-1.566410964,-1.352197706,-0.878635387,1.320440812,0.328923376,0.781885221,0.385071372
0.435274179,0.77384506,0.005033585,6.174695167,-2.90528455,0.38721238,1.596114058,-1.962901138,-1.115576893,6.0781754,-3.403583468,0.277301488,0.782569163,0.441532804,-0.179225109
-0.005202659,-0.301947988,0.05244453,0.260361339,0.732158478,0.997523576,2.538625604,-1.586991536,-0.914491632,0.900125052,0.581720694,1.575660472,0.276573279,-0.742286826,-1.096519998
0.172781232,0.996353202,-1.313503376,-1.645678504,1.745961841,0.303777433,2.006368337,-2.992767893,-1.221614277,-0.909920889,0.425855586,0.516874196,-0.137631598,-0.539877174,-0.783203968
0.22047534,1.098785659,1.238492383,0.299187372,-0.535312083,0.004904845,1.586927728,-1.781767389,-1.127399376,-0.575960521,-0.193715868,-0.28407143,0.150473947,-0.126088064,0.96626375
-0.044523908,0.975024977,0.029448683,-3.683275558,4.503741377,1.079334388,-2.265610177,2.619117833,-1.322146365,-3.258229629,4.003103916,1.191970884,-0.212681467,-0.429645037,-0.396550224
0.565731576,1.780375495,-0.015042081,-1.264434375,-0.216890157,-0.055057508,2.502196869,1.672899022,-1.208664801,-1.020730522,-0.122804594,-0.191659002,0.698872846,1.291736787,0.25626035
-0.081909303,0.724305518,-0.446250917,0.189995189,-0.775399994,0.118797817,2.914928525,-0.185016467,-1.374906217,0.711241999,-2.806964094,0.174298988,-0.197600732,-0.689305291,-0.942524977
0.219236481,1.699083748,0.098000934,-1.954967612,1.782452632,2.205686727,-2.545282311,0.692348185,-1.294544173,-1.512028303,1.536646417,2.396363343,0.092879847,0.370398146,-0.071641615
-0.240571591,2.00305112,0.733255934,-1.85700997,4.301855755,-0.868749281,-1.197758695,0.371238316,-1.341589673,-1.269795453,4.754495673,-0.588651004,-0.661760136,0.426834788,0.210867133
0.480715645,1.050412462,0.168494264,0.888978555,1.08727637,0.597125169,1.467976588,1.530885158,-1.530447443,0.495552182,0.352173742,0.840186114,0.562881593,-0.125082176,0.362014529
-0.155034434,0.112777159,-0.696676131,-1.424191791,-1.699215489,-0.244505609,3.029971845,-2.576602183,-1.072367327,-1.623102575,-0.626420404,-0.205906911,-0.113641062,-0.375758791,-0.75714132
0.681985797,1.194264672,-0.231390971,0.117385549,2.184209944,0.359712501,-0.655811191,-0.594207538,-1.455749723,-0.22427275,2.451452175,0.689100044,0.375450937,-0.068687583,0.074720851
0.003831863,1.496038095,-0.334115715,-1.341982234,1.194931465,-0.082780507,2.594075177,-1.072131313,-1.29865713,-0.407402258,1.18161097,0.043903552,-0.433513329,-0.381850408,-0.678906052
0.057004527,2.161909624,0.593402178,1.009583892,0.649155436,0.406508155,1.5404959,2.641378578,-1.440013454,1.459897136,-0.064183388,0.102042484,0.352282253,1.07544622,0.794750675
0.019865067,0.199488471,-0.460046144,0.637833563,0.390561341,-1.440286548,3.112237702,-0.958448357,-1.445381842,1.629192415,0.560392125,-1.469372337,-0.219929989,-0.627344504,-0.452753621
0.051834985,1.365138408,0.226624064,-0.189875019,0.40887392,0.149273582,2.410786742,0.718591225,-1.503646557,-0.506192769,0.815120459,0.004733145,0.025066907,0.472663919,1.122443509
-0.23068762,1.695033279,-0.336954986,-2.706897393,0.762815726,0.107021081,-2.65010318,2.575439595,-1.355133818,-3.039583043,1.806740164,0.076306419,-0.217601378,1.125385756,0.339701782
0.153637792,1.529516878,0.027177979,1.952204308,1.662045831,1.575008109,2.613287324,-0.583418891,-1.057315964,1.612608166,2.928406908,1.526489355,-0.115340164,0.237556125,-0.751860294
-0.068288916,1.086887598,0.077162141,0.278578084,-0.589148614,0.511328014,-2.011418849,3.097339982,-1.506050954,0.168971984,-0.639394377,0.485962092,0.039707572,0.083794454,0.706892697
-0.637210473,0.715610974,-0.692283692,-1.256567144,-0.598638985,1.284656701,0.612766339,-1.30910172,-1.415312227,-1.271993075,0.185447644,1.348859676,0.059737428,0.471672877,0.56950942
0.209830372,2.030521579,0.333582295,-1.198401948,-2.390247531,0.021433726,2.822403169,1.467653353,-1.390042747,-1.274430309,-1.72973592,-0.219202278,0.431575964,1.350646383,1.580676789
-0.44546842,0.58071451,-0.060033891,0.151525105,1.683084911,-0.23344873,-1.692284598,-0.677300957,-0.343415245,0.546795367,1.145248514,-0.168654377,-0.209147616,0.219033657,-0.29058217
0.200832662,2.462110622,0.386033605,-2.012575354,-2.350639531,0.972547359,-0.317275864,-2.93194549,-1.069005878,-1.963832613,-2.582797649,1.075191047,0.476164182,1.325943281,0.507743726
0.186158001,0.294217362,0.523169127,1.740303223,-1.430295442,-1.347365439,-1.252132182,-2.161367422,-1.134984004,1.269161984,-1.206183473,-1.508191822,0.300769313,-0.483161191,0.79120524
0.365918584,1.222951731,-0.360293239,4.098072257,-2.228497539,0.279716994,2.154440708,-1.192180915,-1.469143047,3.843826627,-0.639762372,-0.143806779,0.420092848,0.178817088,-0.539801764
-0.824377709,0.988400363,-0.327233896,-2.278210024,1.258914334,-0.531428102,2.039670271,1.681928997,-1.433188535,-1.824322199,0.948801361,-0.752981772,-0.858120037,-0.574754484,-0.111856384
-0.260081729,1.806737772,0.490023918,-1.640197723,2.515859486,0.394668652,2.101471237,0.328802472,-0.888893175,-1.554430635,2.343480801,0.824442841,-0.167380666,0.875618644,0.113967763
0.065864057,0.937686395,-0.566619993,2.550689074,-3.146926161,-0.643363145,-2.049583923,-0.467785696,-1.401398768,2.168604306,-1.922988313,-0.629364437,-0.22778928,-0.287548441,0.185160504
-0.044875455,2.215193399,-0.156261914,0.55880138,-4.834792611,1.091562743,0.308749193,0.584231419,-1.56460431,0.395444797,-4.098708095,0.920441358,0.454717112,1.021830817,-0.125757131
-0.384314238,-0.030133798,-0.10075917,-2.481126422,2.166014115,-1.099984504,-0.369126774,0.250877834,-1.449088407,-2.108027616,1.754574308,-0.749061218,-0.280699412,-0.303448689,-0.475093579
-0.53736014,1.723685167,-0.963493012,-3.549167936,-0.011131124,1.541135759,-2.458342991,1.980018941,-1.206898674,-3.366268571,0.576282217,1.462573016,-0.201494284,0.600411389,-0.100518772
-0.147595216,0.333293641,-0.405150691,-0.810760152,1.513152041,-0.460506744,-0.009846261,1.058536803,-1.44417019,-0.149512506,1.716987298,-0.647201464,-0.075230311,-0.426177183,-0.355250591
0.182289918,1.221168301,0.059062716,-0.137793773,-1.394389636,-0.126289247,-1.852118037,-1.100823372,-1.323371562,-0.461784816,-2.355436665,-0.072431408,0.736708705,0.560971167,0.817727058
-0.133103217,0.490482473,0.086314333,3.215741526,1.111373479,0.621481951,2.680660976,-1.14051981,-1.102720184,3.897288851,0.817534671,0.515290099,-0.187912917,-0.618633433,-0.545253823
-0.084667429,1.054301854,0.309356949,0.456394726,-0.668554842,0.526222621,-0.151781382,-0.158049267,-1.500748011,-0.241198867,-0.517294442,0.408421268,0.054792412,0.686026295,-0.004016331
0.489929049,1.328063268,0.811253078,-2.208813347,0.238609066,-1.156832692,1.506369146,-2.769882203,-1.399606357,-1.593075482,0.193757468,-1.135472932,0.777140027,0.967553476,0.705645232
-0.066486222,1.932345533,0.426232346,2.74959807,-0.682574719,-0.355089898,0.05789993,0.544473633,-1.331004416,1.838107609,-1.048001216,-0.211205529,-0.085139735,1.210077182,1.144759476
-0.067850576,1.157926033,0.44187714,0.819871769,2.540379532,-0.630562346,2.332061882,-2.937715442,-1.245868949,0.249467595,2.56280206,-0.629140572,-0.470299836,-0.190236619,-0.408715039
0.496078073,0.599752092,0.383303929,2.365588351,-2.761609049,0.145409173,-2.620079033,-1.736990445,-1.001856477,2.456795841,-1.414496279,0.076635098,0.761468426,-0.200239946,0.254484912
-0.092871687,0.940819233,0.31078067,0.934319574,-0.100471846,-0.716038115,-2.650350226,-1.887818224,-1.237763134,1.055391768,-0.751001935,-0.705029563,-0.268958253,0.207715919,0.539075563
-0.171242766,0.818401561,0.494726888,1.848723549,0.589840726,-0.16777349,-2.372708649,0.750389602,-0.837197527,1.453728934,0.768607516,-0.017671721,-0.068990658,-0.400345655,-0.376752409
0.398434363,-0.329901853,-0.907959433,-1.225907501,1.803941132,-2.517955769,-2.571099791,1.59893308,-1.250181276,-1.193526371,1.691325202,-2.477344894,-0.476373773,-1.598558927,-1.388233211
0.505563363,1.278102329,0.165745561,-0.505042445,-2.25548849,0.228607207,-1.351722411,-0.4080749,-1.144266502,-0.444002798,-2.248502892,0.053163687,0.738204307,0.370022715,-0.100674741
-0.040581229,1.380784281,-0.240303646,1.13138542,0.936413003,0.393615045,-2.069867711,-2.774857467,-1.331726153,0.572009776,1.048541891,0.466428892,0.060848971,0.812858625,-0.034289111
0.308943922,1.693394734,-0.434925057,-3.135824262,1.140827636,1.265303153,0.014864754,-1.503855652,-1.550227346,-3.142628646,1.128780252,1.294118978,1.025694322,0.492567573,0.55344392
-0.474347213,0.418258353,-0.324142826,-0.177302551,-0.869388077,-0.47811952,-2.705025827,-1.97018789,-1.246064366,-0.099326304,-1.061243083,-1.075572288,0.195366778,-0.132325121,-0.43630725
-0.309915472,1.522090046,0.047845295,-0.688505641,1.085164526,0.506556715,1.705442138,1.760036952,-1.257867241,-0.676462508,0.827363768,0.290259322,-0.535910438,0.327999272,0.102556682
-0.165273998,1.487333414,0.166187855,-1.561029945,1.220051405,-0.810439633,-1.745879592,-0.506852328,-1.472070769,-2.129131762,1.146767418,-0.643780611,-0.454975135,0.007460409,0.171404323
-0.649735675,1.06983614,0.017136797,-2.204660829,-1.345344749,1.075224282,-0.349907512,-1.5518342,-1.506974349,-2.589040208,-1.096454767,0.992216292,-0.05574267,0.771464501,0.22992101
-0.375330336,1.503445131,-0.384735696,-1.369523141,0.908164973,-0.745718712,1.51540484,-3.06445146,-1.551324521,-1.343561807,0.35061888,-0.677975262,-0.356924903,0.34827803,-0.244246712
-0.439204537,-0.012000635,0.545950404,2.015413731,-2.566109941,-1.39714471,0.993107181,1.706185334,-1.241539723,0.665512359,-1.595676636,-0.983460074,-0.387944447,-0.691341218,0.284259999
0.555156718,0.515695729,-0.43666383,3.521316709,0.599185467,-1.039241519,-1.75524086,1.022018906,-1.391721794,3.58931374,-0.599157902,-0.738472695,0.292145307,-0.70986047,-0.581207451
0.057996357,1.048434991,0.49223753,-0.281879977,-0.521931034,0.987810265,-0.315153852,0.73650957,-1.50942421,-0.273156021,-0.833727525,0.837341467,-0.032074583,-0.220319906,0.174154657
0.722447316,1.238415594,1.108536637,1.904044323,2.571612666,-0.609345036,-0.670415418,-2.300027228,-1.407534102,2.521608194,2.282343103,-0.201816256,0.661965687,-0.3661813,0.692996614
-0.125536005,0.984289479,0.338056429,-2.343312187,3.765709404,0.596942258,0.716881754,1.160176651,-1.558065615,-2.698097211,3.55662832,0.397697837,-0.151266923,-0.000918153,-0.53406819
-0.209348513,1.013984167,0.530562038,-2.046120426,-0.024493446,-0.04281991,-0.339913533,-0.561411337,-1.109558551,-2.051635376,0.291162068,-0.127350256,0.120660415,0.200103492,0.828477599
0.336426655,1.239856651,0.842165947,-0.946183525,2.704534045,-0.036872609,0.603147959,-0.002865493,-0.984001291,-0.913630495,1.993758835,0.028842432,0.673442121,0.809749353,0.817975284
0.028720867,1.496649785,0.520604906,0.054881217,2.502177828,-0.102901189,1.290835453,-1.303633255,-1.352513365,0.31705924,2.131449375,0.157128199,0.132344392,0.480340549,0.426745968
0.012032363,0.106082551,0.51016368,1.787111915,-0.926300086,0.085891659,-1.673089275,-2.126735198,-1.385922028,2.661976961,-1.198015644,-0.402870536,0.364397752,-1.403062522,-0.74578926
-0.774539553,1.316986541,-0.520080697,-3.120010205,1.010033189,-0.494098335,-0.425078916,-0.359028606,-1.527921867,-3.182718367,1.268105159,-0.672118376,-0.544198224,0.198036177,-0.422472352
