accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
0.213283289,1.146347685,0.595942696,-1.547859484,1.606692232,-0.263731841,-2.700892033,-1.021788457,-1.419827408,-1.0732585,1.27152613,-0.55556931,0.056234782,0.186517422,0.420062573
0.009808737,0.389281041,-0.056543721,-2.755014672,0.888617854,-0.539406505,-0.27081976,-3.048049627,-1.535174866,-3.3627372,1.031995438,0.504616778,0.252482986,-0.766232024,-0.656182719
0.086513624,-0.18730121,-0.219610296,-1.621567337,2.316221853,-0.345686232,0.155765826,1.93064382,-0.845231707,-1.876982954,1.287292664,-0.84277421,-0.351383019,-0.726340033,0.149915553
0.490006975,0.560266372,-0.237914692,-1.139578069,-0.459307442,-0.617887625,2.481184765,0.359991848,-0.954756677,-1.025930503,-0.527501667,-0.740524537,0.338147858,-0.060854581,-0.145155795
-0.178887601,1.436680201,-0.672622281,0.961704705,0.800159763,0.086337061,-0.707152096,1.676511389,-1.231819813,1.847475113,1.690017956,0.110744346,-0.14491227,0.484667137,0.098380728
0.412213375,0.797374215,0.607371975,-1.361248432,0.081584469,0.859448433,-0.909096867,-2.443971519,-1.389577246,-1.009826338,-0.857784202,0.713754673,0.918167734,0.464952891,0.024013346
0.210724456,1.337151099,-0.514689892,0.192643782,-1.311711434,-0.529267251,2.462611688,-3.0738453,-1.050956035,0.901367186,-1.557619338,-0.34372476,0.413125282,0.03869145,0.01060189
-0.683562884,1.118185718,-0.383753181,0.023011892,-0.274938062,1.447887354,1.391318527,0.481258027,-1.108442916,-0.421769729,-0.177791923,0.797745454,0.304767448,0.079607522,0.261645146
0.351137998,0.438837765,-0.30521221,-1.0875052,-0.154138201,-1.058666633,-0.199427734,2.927466395,-0.83370902,-1.323973191,-0.348468387,-1.201789308,0.061491394,-0.412725072,0.281872341
-0.121394964,1.020179566,0.511067849,0.240923531,-0.753657612,0.94315874,2.40285665,2.106105566,-1.4361908,-0.06791774,-0.906288164,0.513603407,0.108046494,0.336985331,0.041820398
0.70562142,0.198042731,-0.238090168,1.143767078,0.548287869,0.140698452,-2.151450773,0.189748191,-0.412762971,1.448237972,0.189949958,-0.502618752,0.213141649,0.073349658,-0.415373846
0.502685389,0.389719861,0.08005621,1.847187895,0.446313419,0.75242059,-0.413950354,2.307140006,-1.438133883,1.777635573,0.225614471,0.113774343,-0.124371252,0.185665119,-0.286178861
-0.024127786,0.902638788,0.011501203,-0.161355688,0.615116663,0.65228595,2.173546197,-0.258632011,-0.197064334,-0.209825285,-0.084842071,0.129552511,-0.448361582,0.862589752,0.210702439
0.758565125,1.056029937,-0.49141454,0.001105954,0.940399982,-0.596901358,2.69656821,1.186361542,-0.676310393,-0.134731539,0.858433218,-0.326986391,0.360812799,0.107552,0.317562118
0.220912335,1.955873639,0.437758729,-0.817789924,-0.415363335,0.009032854,-1.239337912,-1.234295209,-1.54735005,-0.498848723,0.867889341,0.254078902,0.331539409,0.464281923,0.512785201
0.755196128,1.213387565,-0.557437987,-1.785230211,0.13096932,-0.174460484,-0.041663876,-0.572466374,-0.951833407,-2.607071145,0.577164691,-0.087017318,0.123022448,0.705513587,-0.263959675
0.922920483,0.446528649,0.371668482,0.827910806,-0.490140495,0.431759489,0.256867339,0.109009868,-0.997779198,0.622887738,-0.65867263,-0.589867464,0.572170877,0.198439364,0.046431568
0.227933799,0.688057902,-0.353462645,0.753374266,0.170559172,-1.050027478,2.2989701,0.628859759,-1.485756169,-0.899228243,-1.102066618,-0.570637534,-0.102136129,-0.260868288,-0.297094505
0.393869879,1.282378042,-0.099431059,-0.595339299,0.15963267,-1.117097875,-0.342170456,2.86382917,-0.991130208,0.101447388,0.753938485,-0.773137618,0.065929601,1.212531453,0.759711106
0.227979904,1.565514082,0.670500224,-3.359819822,0.514092685,0.774244539,2.55534299,3.140672134,-1.551314672,-2.58673996,1.98376636,1.456368356,-0.316044515,0.071313338,0.364959523
0.293009587,0.201789173,-0.387765873,0.747703765,-1.278533033,-0.330567137,-1.628896822,2.521637346,-0.796798887,0.51143473,-0.469628031,-1.057461267,-0.515902067,0.007228386,-0.516361173
0.211042755,0.574629294,-0.859089127,-1.363036693,1.213929749,0.117937244,-0.720779571,-0.253364432,-1.449355668,-0.920767216,0.099211534,0.38704026,0.323942796,0.185382112,-0.446225727
-0.286512286,0.999144528,0.568983564,-1.465864911,0.670160658,1.247119287,-0.658714192,-1.524255284,-1.359246917,-1.935253138,0.781674744,0.859577805,-0.353647069,0.203080616,-0.388447174
0.389517055,1.527674248,0.377590777,-1.144157554,-0.063237788,0.736229781,-1.797620655,0.361195371,-1.136036272,0.530584824,0.018878962,0.353942861,0.14937451,-0.278472188,0.358100935
0.621367759,0.961597744,-0.023566317,0.872812993,-1.463947669,1.563257538,1.653751663,0.682584426,-1.205675664,-0.28700313,-0.899816057,0.322555556,0.124466866,0.285609918,0.556381257
0.362083353,0.50722875,-0.115039129,-0.405480233,-1.280712186,0.677200397,-1.766369922,-0.289686049,-0.851740382,-1.464303713,0.443717087,1.272911291,0.001071967,0.604679483,-0.483215451
0.91893212,-0.187239605,0.41594459,-2.218251997,-0.950230282,1.120149769,0.770060326,1.774632714,-0.51106316,-1.529989559,-0.419361439,0.89151367,0.3138101,-0.491221535,0.118029047
0.50663016,0.691871355,-0.501973912,1.031798409,0.861448074,0.099900548,-0.963522166,1.552727226,-0.697189911,0.713814631,1.298925988,0.329957579,-0.115904128,0.499969982,-0.452276357
1.241847856,1.118723356,0.192439152,-1.047483063,-1.361042516,-1.289590872,2.419330136,1.496506347,-1.073142134,0.191409513,-0.425915352,-0.132383753,0.821980846,0.556879945,-0.206603559
-0.466932119,0.728060395,0.482264671,-0.204598566,0.099557043,0.658547646,0.557954924,0.671455482,-0.786009629,-1.019800814,0.213544639,0.506703921,-0.050764696,-0.083937548,0.024557466
0.242813253,-0.175927067,-0.257522132,1.911930412,1.371604975,-0.887718806,2.293603386,2.96363662,-0.699213167,2.45118012,0.436826708,-0.992077695,-0.239351103,0.111372981,-0.184730623
-0.15033884,1.555512119,0.311155739,-0.512796068,-0.203158667,0.160853324,-0.415278964,1.952097916,-1.414858465,-0.585114448,-0.395108736,0.849962408,0.630155746,-0.1409407,0.370227625
-0.158183219,0.82180818,0.306257345,-0.399580767,-0.947887899,0.225997263,-0.417317417,2.320414034,-1.153349123,-0.699076671,-1.178959994,0.515809737,0.339963299,0.385093279,-0.179068917
0.211315344,0.184927307,0.28334325,2.670174955,-0.364520445,-0.282740587,-2.400385381,-0.473405587,-0.480697724,1.399652941,1.267673621,-0.974921173,-0.443920387,-0.280783141,0.337663859
0.473159222,0.687381896,0.357576401,0.622711386,-2.021826902,0.736197548,-2.055639232,-0.410603375,-0.97264693,1.365175845,-2.426475094,0.256018577,-0.018381092,0.192849441,0.369845987
0.219510247,0.734442788,0.575059368,0.851899014,0.105574339,-0.678067085,2.878197157,0.220580228,-1.174577042,0.400612064,1.18157641,-1.04021212,0.247897915,0.449541709,0.11769627
0.649997607,0.388060986,-0.124801743,2.002803981,-0.471039567,-0.840891334,2.337923274,2.420413022,-0.581094709,1.782715583,-0.858644653,-0.571323069,0.215809245,0.26693493,0.279934164
0.276719914,0.596280199,0.323957385,1.502392226,0.763499455,1.371670476,-1.094308029,-2.922261438,-0.777107279,1.087328647,0.562604544,1.18319846,0.584057249,-0.595494138,-0.007294185
0.828942749,1.180047952,0.194257143,0.295874467,-1.238472358,-0.422039728,-2.18240114,0.168228674,-1.414556494,1.847281968,-1.74153855,-0.949183844,0.399761759,-0.762968395,-0.233558409
0.30909385,1.164995197,-0.258273399,0.638524276,-0.61379156,-0.431321648,-0.410694512,-0.42084083,-1.515206704,0.521202146,-2.724003092,-1.046373822,-0.347636139,-0.147398758,-0.491273106
0.717156796,1.429220049,-0.15109756,0.775653794,-2.554743291,0.22808748,-3.090517073,1.629598395,-1.380638403,0.923956767,-2.939972465,0.210991682,0.205293449,0.869975178,0.389893672
-0.357802568,0.550645037,-0.453288413,-1.697733986,1.847310996,0.340594188,1.787366219,-1.571047673,-0.938675842,-0.569097751,2.184501995,0.130960453,0.448953461,-0.328515583,0.380247832
-0.742954768,0.534488591,-0.125201683,-1.728867161,-0.109362646,-1.175524295,0.057430665,-1.487825159,-1.503362088,0.20991535,-0.316344048,-1.191786128,-0.554634762,-1.104937267,-0.060860358
0.577329249,1.162406249,-0.449417639,1.904505884,-2.23605261,-0.656391903,-2.418042615,1.222724965,-0.393066684,1.493432171,0.174740146,-0.429488017,0.172349058,0.929648091,0.070355562
-0.253194086,0.389121985,-0.221912624,-1.173650555,-1.438554177,-0.522458725,-1.301088199,-0.918808469,-1.308610947,-0.381571696,-1.010770046,-0.613771264,0.191323386,0.069964683,-0.038752989
-0.690607353,1.275369979,-0.032400257,0.204673536,-1.488328196,0.347553953,-0.865661179,-0.096161204,-1.423862612,1.638273263,-0.653092034,0.199317668,-0.130592692,0.542604,-0.12726283
1.097820192,1.282129575,0.079312758,0.891807265,1.342662856,-0.762013347,2.366353914,2.588843914,-1.465500294,0.634500913,1.388426303,0.252338131,0.288716287,0.038327873,0.229240438
0.207582394,0.753276649,-0.261392594,0.679385507,-1.37890234,0.529332854,-1.340257593,1.686119752,-1.027706453,1.233057903,-0.592650311,1.906130719,-0.158037396,0.498087581,0.218979711
-0.146263402,0.462511838,0.09797835,-0.39797678,2.327530075,-0.389281867,-1.394450506,-1.614580561,-0.893857464,-0.496290331,1.065963553,-0.051631014,-0.566894561,-0.461784971,-0.221219111
0.027694111,0.680361031,-0.034167587,-0.639344175,0.48724581,-0.336762,-1.102969628,2.188333169,-1.170191448,0.254184104,1.979073411,-0.31707819,-0.624893249,-0.436512246,0.66595443
0.966551318,0.83586429,-0.123301569,1.065462001,-0.365335329,-0.523868242,-1.430648185,0.148763484,-0.701399907,0.692860958,0.758012732,0.271515602,0.09868929,-0.098955295,-0.150007574
0.54079052,0.811211124,-0.187571951,1.280682322,-1.969969968,0.074013811,-1.065644989,0.244428011,-1.054460415,0.50991588,-2.713593454,-0.061822181,0.355687968,0.311512327,0.381908776
0.216219946,0.706435245,-0.054972323,0.877381364,1.687853097,0.207193761,-2.776516223,0.49408286,-1.323365711,0.940018776,0.217634337,-0.136800036,0.180054381,-0.997145326,-0.388159338
0.037790498,0.617643984,0.325639281,2.698504002,-3.002026658,0.018479524,1.198039758,0.38784472,-1.148521241,1.615474573,-0.427056585,0.685901794,0.178152797,-0.338849427,-0.453292007
-0.185975587,0.832996393,-0.492509408,-0.969498439,1.166213021,-0.671437409,-0.013695073,-2.52900229,-1.332515916,-1.319223439,0.037897009,-1.109348353,-0.226997942,0.355273114,-0.223969878
0.014694498,1.272676831,0.334714224,1.408054384,-0.175626379,-0.368507711,-0.225750821,1.00459891,-1.196931994,1.624034737,0.331450374,-1.372590092,-0.082357363,-0.214884311,-0.028301557
0.521862594,0.393515738,-1.194238529,0.241869913,0.235409638,0.808563359,-1.561189303,1.274095884,-0.758216838,0.954450296,-0.037640966,0.82087343,-0.069154024,-0.731271863,-0.697559106
0.597077259,0.989162294,0.222041432,1.433708886,0.142790419,-0.580207515,-2.508460733,2.563046399,-0.76863658,1.305207614,-1.446678267,0.25678485,0.125645242,-0.295550732,0.10147037
0.176791704,1.511898997,-0.159536117,-1.419462559,-2.03396957,0.621077628,-1.871191933,0.703115495,-1.183475921,-0.546669114,-0.211986757,-0.544649405,-0.24334396,0.437949144,0.15120352
0.415698605,0.69846178,0.378109504,-1.12082708,-0.303088316,0.347232627,0.570941168,1.284634481,-0.466681199,-1.573982746,-0.298861905,0.449780943,-0.249575451,0.133958248,0.333677938
0.627614553,0.665582576,-0.40411667,-1.665487988,1.098816427,0.27251114,-2.846824779,0.299219076,-0.412404793,-2.862277491,1.651747217,0.750437814,0.315322036,0.813051321,0.233193117
0.352403853,0.411225684,0.211191983,1.564816303,-1.285107787,1.399128807,-0.221515841,0.404692544,-1.112940675,1.214414339,-1.473890098,1.543298669,-0.248975205,-0.424953165,-0.182778178
-0.303061925,1.900227279,-0.111243924,-0.968354442,0.655310482,-0.588289498,2.542091443,-0.567957308,-1.537960764,-1.356873003,-0.86572737,0.163071749,0.244695625,0.37343378,-0.921226468
0.799705075,1.445391622,0.249158427,-0.10877977,-0.296896387,0.800075485,-2.561493293,2.049178701,-1.375721967,0.5668012,-1.090202799,1.187476385,0.286871597,0.540506593,-0.259590415
0.012130535,0.499143851,0.160672205,0.185579798,-1.448038643,-0.267058991,-1.701668451,-1.901658359,-1.398976055,0.043688368,0.887419248,0.503174783,0.101463112,-0.481426645,-0.38731758
0.984588853,1.040007647,-0.034536842,1.948128865,-0.820152696,1.348954951,0.431496472,3.043541077,-0.665306746,1.197518242,-1.916897802,0.453608802,0.177921664,-0.214448264,0.276278327
0.879392613,0.721403555,-0.164601853,1.268588662,-2.828113816,-0.393595284,-0.683000613,2.042942734,-1.251564971,2.492770479,-1.39523456,-0.424879481,0.300871541,0.202053745,-0.243787467
0.056128374,0.936927359,0.185561357,2.031910751,-3.494289659,0.117475716,-1.19192976,-0.119684237,-1.294067588,1.901955197,-3.682842126,-0.801989676,-0.322849215,0.052694768,-0.217593284
-0.013260816,1.286822147,0.137298004,-2.147161317,-0.571561267,1.265535907,-1.416303538,-0.349207178,-1.211211522,-2.097270308,-0.11908619,2.095770396,0.012830611,0.558043701,0.546690415
0.324875335,0.33987587,0.318236266,-0.192067197,0.35585952,0.714157704,-0.583827908,-2.031581651,-0.47674506,0.330917592,0.390606411,0.70160854,0.184253252,-1.0663742,0.054777907
0.041536647,1.785415111,0.071177524,0.780698509,0.824929363,0.504723415,-0.142012426,1.841477367,-1.190893911,0.487389623,0.907443603,1.029733256,-0.196819469,-0.20351851,-0.464165845
0.365966515,1.291800259,-0.028750332,1.09454081,0.081316963,0.12154706,-3.106507261,2.111294525,-0.91594535,1.74506663,-0.247220404,-0.941339907,-0.251869562,0.176772047,-0.306016335
0.034324844,0.361509832,-0.121251633,0.059172562,1.657919417,0.150102286,1.542030635,-1.183498822,-1.141115326,-0.713422319,1.140104423,-0.204183595,-0.507345175,0.330215548,-0.689630134
0.060994932,0.546296066,0.380734983,-0.856719225,-0.699477711,0.336036838,-0.953066054,0.809817728,-0.978885507,-0.896175544,0.375401301,0.391507244,-0.361854996,0.311056994,0.019134301
0.208672448,0.193471493,-0.636464144,-1.637540846,3.630311921,0.430780396,-0.756414016,2.912194131,-1.155735034,-2.197696003,0.954700536,0.127677925,0.018361208,-0.100035266,0.050237209
0.090928658,1.77281781,0.294793775,0.916664324,-0.844098532,1.233023827,-1.816493905,-0.462377379,-0.613682217,0.980424451,-0.55970466,0.53705015,0.018413107,0.451292076,0.415240042
0.358725774,0.903900477,-0.243062159,-0.5324542,1.180232484,0.541723492,-0.230490886,-0.307748715,-0.961523662,-0.591673415,2.816809772,0.691055665,0.085128651,0.70734816,-0.154818494
-0.57978581,1.124913829,-0.089575189,-1.897815183,-0.675600301,1.217221541,-2.043610489,-2.762851716,-1.539063384,-0.823325968,0.003809074,-0.410960846,-0.140995972,0.010515355,-0.723430326
-0.255372755,0.53036769,0.510601129,-1.176161258,1.019781467,0.604014834,-2.995698918,0.618390016,-0.700139162,-1.933045836,2.158805531,0.516714542,0.018159959,0.407624206,0.046794917
-0.162809173,0.64333046,0.232469958,-0.358256097,1.022923903,1.010727645,-1.127033099,-2.16287794,-1.068290112,-0.149665673,0.819906551,1.191396885,-0.046789202,-0.332556181,-0.105117637
0.478507881,0.977170592,0.167165481,-1.040225746,0.006508334,1.095387405,0.292543631,2.101731298,-1.240358383,-1.415661378,-0.114518454,-0.290698774,0.174746001,0.30096455,0.077566079
0.207485017,0.629229406,-0.342284377,-1.253175709,-0.861238097,-0.597056985,0.284024883,-0.919146914,-0.175846277,-3.00013428,-1.317805122,-1.311079982,-0.142011696,-0.002117976,-0.351812134
-0.306235169,-0.233628919,-0.77751587,-1.264087281,0.586749445,-0.494129717,1.906133311,0.544605265,-1.308869937,-1.521785332,2.091483813,-0.499205534,-0.456586117,-0.250539672,-0.671397542
0.341104859,1.291066797,-0.35936083,0.343457354,-1.910664656,-0.077736151,-1.281260864,-1.059184669,-1.09265335,2.154144081,-1.1298346,0.462127745,0.497035861,0.310739462,0.173763186
0.200110935,0.210793289,-0.73128752,-1.182775167,1.705236914,0.321306022,0.021434968,0.27578439,-1.065268861,-1.156705509,2.21697412,-0.017018786,-0.003874293,0.257942509,-0.904459527
0.672991233,0.49479021,-0.053695316,2.753754422,0.868993048,-0.008163777,0.861055639,0.687128197,-1.263587918,3.345000535,0.666080291,-0.624726226,-0.636936021,-0.063385815,0.14828304
0.564424651,1.017905088,-0.24816323,-2.518213728,-2.054505227,0.909461204,-1.349515168,-0.269863904,-0.704698248,-1.871539231,-0.797718917,1.291722603,0.557927649,1.088961779,0.1049663
0.011533261,0.356127749,0.448157829,-1.570860157,2.65295671,0.312670906,1.447801889,0.98830934,-0.558202192,-1.316342306,2.418139743,-0.252099417,0.100709452,0.153988265,-0.321509373
-0.133003558,0.245235163,-0.160022274,1.176169708,0.026743924,-1.311180616,-2.147442411,0.562215057,-1.329195025,0.570427508,-0.74915417,-0.978706885,0.055653235,-0.23101058,-0.274243617
-0.579299741,1.716369262,0.286011256,-0.118414055,0.104252992,-0.080119495,2.214573685,-1.773160097,-1.563677362,0.196531738,1.035507469,-0.9939066,-0.919180013,0.108291666,0.000167353
0.24098747,1.571137768,0.016545666,1.346522857,-0.582391801,-0.698644795,2.107654067,-0.869658156,-0.895565888,-0.013152326,0.326066146,0.214730439,-0.043131141,1.052610534,0.147532861
0.189782291,0.217836478,-0.240590753,1.851124169,-0.611453067,-1.496905325,-3.029734696,2.548122485,-1.136793681,2.36673135,-0.224847285,-0.810056567,-0.047093362,-0.307971373,-0.085300962
-0.04575757,0.123385284,-0.331866408,-0.611511309,0.544921948,0.419914893,0.792622924,-0.109502608,-1.261563095,-1.580025074,1.293239641,-0.172597344,-0.397764441,-0.210389347,-0.205050658
-0.554463292,1.859824549,-0.133492814,0.749718013,1.389383748,-1.807534794,-2.556957475,-0.893707474,-1.102075219,0.30463052,0.405302487,-1.223025035,0.015974128,0.206050049,0.097501535
-0.468109448,1.346438,0.135621959,-2.034910195,0.6943584,-0.922104059,1.021455769,2.509752279,-1.531591937,-0.881412076,1.166706396,-1.029257687,-0.372192277,-0.326191544,0.732954669
-0.308048424,0.698977637,0.010207064,3.157752969,-0.514824132,0.415700472,-0.619065517,-0.063569867,-1.308612348,1.914824498,0.414857841,-0.462221901,0.140102079,-0.581790184,-0.077583278
-0.050075016,0.739679458,-0.222055515,0.101028206,0.963342533,-0.255131305,0.618649801,2.534226578,-1.386140737,-0.572719759,-0.514916998,0.45136356,0.184984717,0.383676185,0.099541212
-0.189155145,0.760315615,-0.586935918,0.286681076,2.420097631,0.117166739,-2.582420083,-0.365118209,-1.347995144,0.074450149,1.723590859,-0.290339084,0.236752082,-0.030163154,-0.584344348
0.132448745,0.584212542,0.054019003,-0.465827671,-0.404627988,-1.204170026,-2.17732072,-0.489609717,-1.346991048,0.775613486,-1.338524383,-0.960720951,0.093128746,-0.256708221,-0.001265311
0.463854043,1.781291262,0.268117459,1.948218526,-0.208201918,-1.320357714,2.426550734,-1.024144333,-0.779620562,2.20490735,-1.449338773,0.31461362,0.198733945,0.496734603,0.841641399
0.760351341,0.350745753,0.164620825,1.441507971,-1.51380944,-1.333322089,1.074658639,3.026124658,-1.037856018,1.54549639,1.120800246,-1.812227672,-0.282333286,0.035565202,0.46060109
1.199671657,0.787584793,0.124932398,1.856792034,-2.608616575,0.522458256,0.500566779,2.149641811,-1.425866453,1.358396014,-0.741751284,0.399827464,0.283172741,0.178469085,0.763350931
0.190358302,1.339166105,0.192836612,-2.979263914,1.356003996,1.527132772,-2.161724083,2.728951824,-1.06089398,-1.981379745,0.944567455,1.451514615,-0.292917849,0.243347221,0.56853037
-0.06641235,1.307619537,0.208408372,0.982858719,-0.531377108,-0.604139928,1.615276082,2.901064268,-1.474057378,0.848331032,-1.322324458,0.06701807,-0.258408823,-0.332461278,-0.241289505
0.784934654,1.640957714,0.048268709,0.020652296,-2.138935391,0.358128283,2.040355246,-2.334754331,-0.759415757,0.116619501,-1.332927118,1.091166001,0.470056104,-0.083983239,0.442449387
0.430369318,0.547234696,-0.07208794,-1.6970044,1.181206666,0.144078677,-1.812487967,1.502990549,-1.557283377,-2.042352279,1.717978259,-0.077313144,-0.209437298,0.457804586,0.299529894
-0.514060706,1.329787206,-0.383229054,-1.343363702,-1.352103028,0.917315526,1.893047181,-2.794968376,-1.442921799,-1.064676577,-1.264420198,0.646050024,-0.050353552,-0.0421785,-0.392377486
0.354753453,0.70817368,0.866171632,-0.624936441,-0.491800048,-0.83264936,3.086466539,1.952064482,-1.102564862,-0.406499973,-0.139597003,-0.174609007,0.465175604,-0.520315374,0.702186836
0.138843494,-0.377786559,-0.428218923,1.348259789,0.894920382,-0.989166486,2.294256259,0.897956595,-0.156119455,0.801750965,-1.029345317,-0.952982656,0.325141454,0.127866799,-0.125088823
-0.526953248,0.416115131,-0.362591057,0.304238712,-0.053827743,-0.355633895,-0.507701319,2.432626451,-1.488920757,-0.572862607,-0.530269586,-0.270776892,0.078258495,0.354989633,-0.169035591
-0.003656647,0.869483883,-0.574004371,-0.71471237,0.655112363,-0.118513237,-0.291499533,0.89060781,-0.967402952,-0.335748968,-0.488340071,0.063417478,-0.028606581,-0.548585108,0.201164319
0.410420365,0.044091489,0.563022142,1.743225843,-4.839815031,1.018963844,2.182016846,-1.875320928,-1.299687652,2.703773316,-3.391801576,0.910550374,0.568098914,-0.50623007,-0.044375108
-0.24187666,0.924787451,-0.460676166,-2.48948077,-2.145352802,-0.456138088,-2.810648138,3.129788816,-1.309244398,-1.914010655,1.331202878,-0.903693388,-0.677109143,-0.099114981,-0.046184587
0.63103331,0.724403208,0.651624677,-1.378942868,-1.749349343,0.68073058,-3.044200026,2.498416022,-0.776619102,-1.055236285,-1.745114208,-0.269486373,-0.184160456,0.450711349,0.060220457
0.39486106,0.317193284,-0.263605307,-0.668888274,0.129962352,-0.319277179,-1.156905402,1.52962018,-1.106658114,0.129552457,0.033804975,-1.028253465,0.567755373,-0.412261292,0.240332978
-0.093895861,1.532309358,0.437474555,-0.573527357,-0.601102138,0.181615672,1.038884982,0.829506455,-1.509243699,-0.309855949,-0.480296963,-0.587389785,-0.510781846,-0.240073756,0.056776528
-0.430390065,1.448969319,0.026202229,-0.490273017,0.250541164,0.559145524,0.812222759,1.298865309,-1.203665933,-2.074225004,0.872532293,0.620559416,-0.295665468,0.346913017,-0.156804112
0.220955959,0.915080454,0.314107,2.048762092,-0.058119993,0.109181192,2.500053363,-2.524561292,-1.380623608,0.925943431,-0.415927131,-0.316212993,-0.060773324,0.02059165,-0.250799035
0.116716274,0.511918174,-0.186107499,0.133456296,-3.231001734,-1.04877749,0.521689728,-1.222932847,-1.096950095,-0.997178085,-2.572240917,-1.142515662,-0.445930042,-0.25504452,0.059305152
-0.069635972,0.643748393,-0.422529375,-0.679462854,0.968549564,0.163237561,-0.693533175,-2.187603324,-1.253123555,-1.84480658,-0.378989913,0.84559562,0.117171684,0.59428833,0.096047471
-0.137618024,1.023776886,0.04502519,1.205290653,-1.164802014,-1.222303582,2.108468308,0.413498128,-1.451533728,1.765162728,-0.309308417,-0.777835371,-0.150101422,-0.325757883,-0.314221002
-0.777933789,1.353945663,-0.356728337,-2.381276768,1.913411249,0.161334087,3.087302319,-0.090074859,-1.540240219,-1.433635074,1.80005106,0.880983458,-0.271767081,-0.053834608,0.003250555
-0.347286895,1.0058189,-0.225157415,-0.466692813,2.215568067,0.779384394,1.286771585,-1.234478949,-1.499122266,0.582678294,1.75792102,0.383520995,-0.43849457,0.607827649,-0.086491419
-0.345222169,0.828748218,-0.27863045,2.26124306,0.409519779,-0.701094881,-2.763778755,-2.626889571,-0.998035194,1.284970803,0.995505622,-0.233869527,0.121053933,0.197224973,-0.948747588
0.088855565,0.826341619,0.232258334,-2.944834357,0.085886787,0.330160881,-1.70347243,1.021784671,-1.235326622,-1.187638318,-0.178233463,-0.063334168,-0.551165389,-0.17374168,-0.079228453
-0.74821067,1.2793401,0.497494581,-0.793357459,-0.155518062,0.106133768,2.423382986,-2.162758178,-1.253048094,-1.030999519,-1.595851903,0.363066359,-0.462933815,0.499807706,0.497221474
-0.065666882,0.292623699,0.299427156,-1.390515243,1.921622164,-0.217822097,0.782843662,-0.996289453,-0.697329992,-1.88261929,2.35594306,-0.128469887,-0.337817737,-0.456795831,-0.163608418
-0.501649667,0.574700512,0.461936588,2.708024597,-2.050512731,-0.189716597,-0.227833903,-2.66025664,-1.438750262,1.469392144,-2.232752716,-0.451584786,-0.043611219,-0.50967833,-0.205269888
0.968585118,0.677903124,0.410261645,2.228390766,-0.454459207,0.111070842,-1.279576786,-0.9458284,-0.494377419,1.760532968,-1.412538273,0.441156504,0.581529136,0.08455051,-0.173004356
0.142967916,0.328278906,-0.262329387,2.037909733,-1.71966444,-1.055066949,-1.65483377,2.733962087,-1.484827819,2.123385212,-1.86576296,-0.820572176,0.236149182,-0.057317072,0.205865943
-0.011685448,0.785635558,-0.232548898,-1.064963826,0.087184216,-0.984867598,2.901541339,-1.405626291,-1.004254961,-0.826316288,-0.162713318,-0.489798686,0.118101674,0.450715018,-0.540743799
0.102511111,0.635953178,-0.134417848,0.373138128,1.996560284,0.535332337,-2.49905244,2.788309553,-1.019313783,0.409721854,0.51260738,0.807772983,0.023643772,0.50229568,-0.241491193
0.181194263,0.220433173,-0.067046134,1.067242193,0.783262142,-0.404166123,0.857014308,-1.449360883,-1.116017718,0.226791229,-0.157153461,-0.688571503,-0.050092301,-0.668364536,-0.135011701
0.131741065,0.925212765,-0.486326753,0.367576362,-0.817207723,0.335503056,-2.851302289,2.909974394,-1.065888196,-0.121521059,0.560067833,-0.098243558,-0.335851257,0.627489572,-0.150671845
0.857451013,1.346667474,-0.109761128,-0.62155976,0.019121324,1.540922448,0.715218774,1.006221003,-1.252730115,-0.262045654,2.320307697,0.844412986,0.606736583,0.968570956,0.556421733
0.244428888,0.618965277,1.122724434,0.179180161,0.064742426,0.736001924,2.107610497,-1.32633849,-0.720890893,0.575409186,-1.223393484,1.248644922,-0.110456394,0.095752659,0.279497349
0.104045002,0.920148565,0.830954013,-1.522033148,3.16235836,-0.091059129,0.337354107,1.14335387,-0.926395357,-1.619516273,4.129587976,-0.549203424,-0.127288003,0.530015841,-0.022175311
0.698878661,1.08785684,0.016494693,0.826017615,-0.036199348,-0.567637802,1.113933071,2.355078261,-1.162539023,0.92454206,-0.543253672,-0.554658213,0.088776555,-0.142723453,-0.081214434
0.159586165,1.467048737,0.026055466,-1.927958353,-2.095897025,1.120640564,-0.484402163,-2.076278473,-1.416188794,-1.719108556,-0.830520176,0.251854046,0.166183047,0.233672417,-0.382178718
-0.715164614,1.100450121,-0.403613032,-3.155055539,1.465152963,1.690462862,-1.870553477,-1.826569881,-0.537749605,-1.839915969,0.261782355,1.416267939,-0.677877197,0.341218305,-0.258403881
0.016197535,0.892260712,-0.402640292,1.123369671,-1.374105537,-0.211494037,0.564351839,-1.972070751,-1.478688907,1.134192056,-0.853034484,-1.052866994,-0.063040082,0.047155509,-0.192029348
1.103718838,1.030801976,0.548453123,1.661178471,-1.016973861,0.01307762,0.349521571,1.783422502,-1.124525632,1.403417109,-1.175320596,0.065167741,0.533454773,0.930766862,0.003482672
